"filename", "language", "JavaScript", "JSON", "JavaScript JSX", "CSS", "HTML", "Markdown", "comment", "blank", "total"
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\.eslintrc.cjs", "JavaScript", -20, 0, 0, 0, 0, 0, 0, -1, -21
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\README.md", "Markdown", 0, 0, 0, 0, 0, -5, 0, -4, -9
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\index.html", "HTML", 0, 0, 0, 0, -13, 0, 0, -1, -14
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\package-lock.json", "JSON", 0, -4057, 0, 0, 0, 0, 0, -1, -4058
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\package.json", "JSON", 0, -30, 0, 0, 0, 0, 0, -1, -31
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\App.css", "CSS", 0, 0, 0, 0, 0, 0, 0, -1, -1
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\App.jsx", "JavaScript JSX", 0, 0, -16, 0, 0, 0, 0, -4, -20
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\components\Auth\animations.jsx", "JavaScript JSX", 0, 0, -63, 0, 0, 0, 0, -8, -71
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\components\Auth\cstomstyles.jsx", "JavaScript JSX", 0, 0, -165, 0, 0, 0, 0, -11, -176
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\components\Chatpage\Chat.jsx", "JavaScript JSX", 0, 0, -62, 0, 0, 0, 0, -9, -71
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\components\Chatpage\RequestBox.jsx", "JavaScript JSX", 0, 0, -46, 0, 0, 0, 0, -10, -56
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\components\Chatpage\customstyles.jsx", "JavaScript JSX", 0, 0, -138, 0, 0, 0, 0, -14, -152
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\components\landingpage\Nav.jsx", "JavaScript JSX", 0, 0, -41, 0, 0, 0, 0, -5, -46
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\components\landingpage\animations.jsx", "JavaScript JSX", 0, 0, -13, 0, 0, 0, 0, -1, -14
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\components\landingpage\customstyles.jsx", "JavaScript JSX", 0, 0, -116, 0, 0, 0, 0, -10, -126
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\context\SocketProvider.jsx", "JavaScript JSX", 0, 0, -56, 0, 0, 0, 0, -17, -73
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\index.css", "CSS", 0, 0, 0, -59, 0, 0, 0, -8, -67
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\main.jsx", "JavaScript JSX", 0, 0, -13, 0, 0, 0, 0, -2, -15
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\pages\Authbox.jsx", "JavaScript JSX", 0, 0, -82, 0, 0, 0, 0, -39, -121
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\pages\Chatpage.jsx", "JavaScript JSX", 0, 0, -115, 0, 0, 0, -1, -33, -149
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\pages\LandingPage.jsx", "JavaScript JSX", 0, 0, -146, 0, 0, 0, -2, -34, -182
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\src\utils\Reconnection.jsx", "JavaScript JSX", 0, 0, -7, 0, 0, 0, 0, 0, -7
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\client\vite.config.js", "JavaScript", -5, 0, 0, 0, 0, 0, -1, -2, -8
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\Controller\TokenController.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\Controller\roomController.js", "JavaScript", 77, 0, 0, 0, 0, 0, 0, 18, 95
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\Errors\customerr.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\Errors\index.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\index.js", "JavaScript", 114, 0, 0, 0, 0, 0, 23, 41, 178
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\middleware\bodyParser.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 4, 29
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\middleware\defaultpage.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\middleware\errorhandleerror.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\middleware\headerhandler.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\middleware\index.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\middleware\tokengenerator.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 7, 25
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\package-lock.json", "JSON", 0, 4327, 0, 0, 0, 0, 0, 1, 4328
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\package.json", "JSON", 0, 21, 0, 0, 0, 0, 0, 1, 22
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\socket.js", "JavaScript", 21, 0, 0, 0, 0, 0, 1, 5, 27
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\wsmethods\cancelrequest.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\wsmethods\createroom.js", "JavaScript", 26, 0, 0, 0, 0, 0, 7, 3, 36
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\wsmethods\index.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\wsmethods\joinroom.js", "JavaScript", 29, 0, 0, 0, 0, 0, 10, 9, 48
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\wsmethods\leaveroom.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 16, 50
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\wsmethods\permission.js", "JavaScript", 33, 0, 0, 0, 0, 0, 8, 7, 48
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\wsmethods\senttoall.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\rohit\OneDrive\Documents\web project\chat-app\chat-app\server\wstestmethods\createroom.test.js", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 6, 64
